"cod_ibge";"id_familias";"id_pessoas";"vlr_renda_media_fam";"cod_local_domic_fam";"cod_especie_domic_fam";"qtd_comodos_domic_fam";"qtd_comodos_dormitorio_fam";"cod_material_piso_fam";"cod_material_domic_fam";"cod_agua_canalizada_fam";"cod_abaste_agua_domic_fam";"cod_banheiro_domic_fam";"cod_escoa_sanitario_domic_fam";"cod_destino_lixo_domic_fam";"cod_iluminacao_domic_fam";"cod_calcamento_domic_fam";"cod_sexo_pessoa";"dta_nasc_pessoa";"cod_parentesco_rf_pessoa";"cod_raca_cor_pessoa";"cod_local_nascimento_pessoa";"cod_certidao_registrada_pessoa";"cod_deficiencia_memb";"cod_sabe_ler_escrever_memb";"ind_frequenta_escola_memb";"cod_escola_local_memb";"cod_curso_frequenta_memb";"cod_ano_serie_frequenta_memb";"cod_curso_frequentou_pessoa_memb";"cod_ano_serie_frequentou_memb";"cod_concluiu_frequentou_memb";"cod_trabalhou_memb";"cod_afastado_trab_memb";"cod_agricultura_trab_memb";"cod_principal_trab_memb";"val_remuner_emprego_memb";"cod_trabalho_12_meses_memb";"qtd_meses_12_meses_memb";"val_renda_bruta_12_meses_memb";"val_renda_doacao_memb";"val_renda_aposent_memb";"val_renda_seguro_desemp_memb";"val_renda_pensao_alimen_memb";"val_outras_rendas_memb";"dat_atualizacao_familia";"dat_cadastramento_fam"
2604809;4439;22640;19700;1;1;5;3;2;1;1;1;1;1;1;1;3;1;1959-07-01;2;4;2;2;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;788;0;0;0;2015-11-30;2002-08-18
2604809;4439;27455;19700;1;1;5;3;2;1;1;1;1;1;1;1;3;2;2002-09-04;3;4;2;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-11-30;2002-08-18
2604809;4439;13854;19700;1;1;5;3;2;1;1;1;1;1;1;1;3;1;2004-04-21;3;1;1;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;0;;2015-11-30;2002-08-18
2604809;1792;17391;0;1;1;6;3;5;2;1;1;1;1;1;1;1;2;1969-05-07;1;1;2;1;2;1;3;;;;4;4;2;2;2;;;0;2;;;0;0;0;0;0;2015-10-28;2002-08-18
2604809;1792;19647;0;1;1;6;3;5;2;1;1;1;1;1;1;1;2;1953-07-20;6;4;2;1;2;2;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-10-28;2002-08-18
2604809;5736;29756;39400;2;1;6;1;2;1;1;4;1;4;2;6;3;2;1960-02-16;1;4;1;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2015-12-07;2002-08-18
2604809;5736;19450;39400;2;1;6;1;2;1;1;4;1;4;2;6;3;1;1960-09-20;2;4;2;2;2;1;3;;;;4;2;2;2;2;;;0;2;;;0;788;0;0;0;2015-12-07;2002-08-18
1716208;6546;17331;78800;1;1;5;3;2;1;1;1;1;3;1;1;1;2;1968-02-07;1;4;1;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;788;0;0;0;2016-01-18;2002-08-20
1716208;6187;29319;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;2;1974-12-02;1;4;1;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;0;0;0;0;2016-01-18;2002-08-20
1716208;6187;23747;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;1;1971-08-22;2;4;1;1;2;2;4;;;;;;;1;;1;1;300;1;6;1800;0;0;0;0;0;2016-01-18;2002-08-20
1716208;6187;10173;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;2;1996-01-16;3;4;1;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2016-01-18;2002-08-20
1716208;6187;16191;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;2;1997-08-01;3;4;1;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-18;2002-08-20
1716208;6187;21829;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;2;2000-01-24;3;4;2;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-18;2002-08-20
1716208;6187;10715;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;2;2002-01-23;3;4;1;1;2;1;1;1;5;9;;;;;;;;;;;;;0;;0;;2016-01-18;2002-08-20
1716208;6187;28288;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;1;2004-09-15;3;4;1;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2016-01-18;2002-08-20
1716208;6187;12930;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;1;2006-10-24;3;4;1;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;0;;2016-01-18;2002-08-20
1716208;6187;10153;1600;1;1;6;3;2;2;1;1;1;3;1;1;3;1;2016-01-04;3;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2016-01-18;2002-08-20
1400209;1202;26361;39400;1;1;6;2;2;2;1;1;1;3;1;1;1;2;1957-04-05;1;1;2;1;2;1;3;;;;4;2;2;2;2;;;0;2;;;0;0;0;0;0;2015-11-11;2002-09-03
1400209;1202;20618;39400;1;1;6;2;2;2;1;1;1;3;1;1;1;1;1953-10-10;2;4;2;1;2;1;3;;;;4;2;2;2;2;;;0;2;;;0;788;0;0;0;2015-11-11;2002-09-03
1400209;6490;10030;7500;1;1;5;3;5;2;1;1;1;1;1;3;3;2;1993-09-03;1;4;2;1;2;1;3;;;;8;1;2;2;2;;;0;2;;;150;0;0;0;0;2015-10-01;2002-09-03
1400209;6490;16906;7500;1;1;5;3;5;2;1;1;1;1;1;3;3;1;2014-02-10;3;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-10-01;2002-09-03
1400209;1379;14590;8300;1;1;5;1;5;1;1;1;1;1;1;1;3;2;1973-12-26;1;4;2;1;2;1;3;;;;8;3;1;1;;1;1;100;1;12;1000;0;0;0;0;0;2015-10-15;2002-09-03
1400209;3731;11895;3800;1;1;5;2;2;1;1;1;1;1;1;1;1;2;1965-06-24;1;4;2;1;2;1;3;;;;8;3;1;1;;2;1;305;1;6;1830;0;0;0;0;0;2015-12-11;2002-09-03
1400209;3731;16797;3800;1;1;5;2;2;1;1;1;1;1;1;1;1;1;1963-12-17;2;4;2;2;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2015-12-11;2002-09-03
1400209;4068;16887;4100;1;1;4;2;5;2;1;1;1;3;1;3;1;2;1977-07-30;1;4;2;1;2;1;3;;;;8;3;1;1;;2;1;300;1;4;1200;0;0;0;0;0;2016-02-02;2004-06-25
1400209;4068;19576;4100;1;1;4;2;5;2;1;1;1;3;1;3;1;1;1978-02-04;2;4;2;1;2;1;3;;;;11;;;1;;2;1;150;1;12;300;0;0;0;0;0;2016-02-02;2004-06-25
1400209;4068;25733;4100;1;1;4;2;5;2;1;1;1;3;1;3;1;1;1998-01-12;3;4;2;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-02;2004-06-25
1400209;4583;24621;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;2;1980-10-01;1;4;2;1;2;1;3;;;;4;4;1;2;2;;;0;2;;;0;880;0;0;0;2016-02-11;2002-09-03
1400209;4583;16747;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;1;1980-06-29;2;4;2;1;2;1;3;;;;4;2;2;1;;2;1;300;1;12;3600;0;0;0;0;0;2016-02-11;2002-09-03
1400209;4583;25828;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;1;1996-03-03;3;4;1;1;2;1;3;;;;5;7;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-11;2002-09-03
1400209;4583;18590;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;1;1998-04-29;3;4;1;1;2;1;3;;;;6;6;1;2;2;;;0;2;;;0;0;0;0;0;2016-02-11;2002-09-03
1400209;4583;21786;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;2;2002-01-05;3;4;1;1;2;1;3;;;;6;6;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-11;2002-09-03
1400209;4583;17214;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;1;2003-02-25;3;4;1;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2016-02-11;2002-09-03
1400209;4583;28854;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;1;2005-02-13;3;4;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2016-02-11;2002-09-03
1400209;4583;12384;13100;1;1;3;1;2;6;1;1;1;1;1;1;1;2;2011-01-27;3;4;2;1;2;2;1;1;3;;;;;;;;;;;;;;0;;0;;2016-02-11;2002-09-03
1400209;3672;17613;2200;1;1;3;2;5;1;1;1;1;1;1;1;1;2;1964-02-12;1;4;1;1;2;2;4;;;;;;;1;;1;1;100;1;12;1200;0;0;0;0;0;2015-11-09;2002-09-03
1400209;3672;26843;2200;1;1;3;2;5;1;1;1;1;1;1;1;1;1;1992-01-05;3;4;1;1;2;1;3;;;;8;2;2;2;2;;;0;2;;;0;0;0;0;0;2015-11-09;2002-09-03
1400209;3672;18467;2200;1;1;3;2;5;1;1;1;1;1;1;1;1;1;1996-10-12;3;4;1;1;2;1;1;1;7;3;;;;2;2;;;0;2;;;0;0;0;0;0;2015-11-09;2002-09-03
1400209;3672;27894;2200;1;1;3;2;5;1;1;1;1;1;1;1;1;2;1998-10-18;3;4;1;1;2;1;3;;;;5;8;1;2;2;;;0;2;;;0;0;0;0;0;2015-11-09;2002-09-03
1400209;3672;14342;2200;1;1;3;2;5;1;1;1;1;1;1;1;1;1;2013-09-05;5;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-11-09;2002-09-03
1400209;3672;13063;2200;1;1;3;2;5;1;1;1;1;1;1;1;1;1;2014-07-24;5;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-11-09;2002-09-03
1400472;1934;18003;0;2;1;4;2;2;1;1;2;1;3;3;3;1;2;1962-10-25;1;3;2;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2015-09-21;2002-09-03
1400472;1934;21473;0;2;1;4;2;2;1;1;2;1;3;3;3;1;1;1962-11-22;2;4;2;2;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2015-09-21;2002-09-03
1400472;5973;21576;10000;2;1;5;3;1;1;1;2;1;3;3;3;3;2;1964-11-26;1;4;2;1;2;1;3;;;;3;;;1;;1;1;500;1;12;6000;0;0;0;0;0;2016-01-27;2002-09-03
1400472;5973;27596;10000;2;1;5;3;1;1;1;2;1;3;3;3;3;1;1961-03-07;2;4;2;1;2;1;3;;;;14;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-27;2002-09-03
1400472;5973;29023;10000;2;1;5;3;1;1;1;2;1;3;3;3;3;1;1995-01-19;3;4;2;1;2;1;1;1;11;;;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-27;2002-09-03
1400472;5973;27979;10000;2;1;5;3;1;1;1;2;1;3;3;3;3;1;1999-09-20;3;4;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-27;2002-09-03
1400472;5973;15477;10000;2;1;5;3;1;1;1;2;1;3;3;3;3;1;1997-05-19;3;4;2;1;2;1;3;;;;5;6;1;2;2;;;0;2;;;0;0;0;0;0;2016-01-27;2002-09-03
3136702;2906;14043;20800;1;1;5;1;5;1;1;1;1;1;1;1;1;2;1975-11-29;1;1;1;1;2;1;3;;;;5;7;2;1;;2;1;400;1;1;400;0;0;0;0;0;2016-02-04;2002-09-06
3136702;2906;18481;20800;1;1;5;1;5;1;1;1;1;1;1;1;1;2;1993-07-19;3;1;1;1;2;1;3;;;;8;3;1;1;;2;1;800;1;12;9600;0;0;0;0;0;2016-02-04;2002-09-06
3136702;2906;28112;20800;1;1;5;1;5;1;1;1;1;1;1;1;1;1;2002-05-05;3;1;1;1;2;1;1;1;5;9;;;;;;;;;;;;;0;;0;;2016-02-04;2002-09-06
3136702;2906;28215;20800;1;1;5;1;5;1;1;1;1;1;1;1;1;1;2011-04-23;5;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2016-02-04;2002-09-06
5107206;6503;29704;22500;1;1;4;2;2;3;1;1;1;3;1;1;2;2;1975-06-05;1;4;1;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;0;0;0;0;2015-09-30;2002-09-07
5107206;6503;29400;22500;1;1;4;2;2;3;1;1;1;3;1;1;2;1;1975-01-03;2;1;2;1;2;1;3;;;;10;;;2;2;;;0;2;;;0;0;0;0;450;2015-09-30;2002-09-07
5107206;1225;17468;32800;1;1;5;2;5;1;1;1;1;3;1;1;2;2;1965-06-26;1;1;2;1;2;1;3;;;;5;7;2;1;;2;1;788;1;5;3940;0;0;0;0;0;2015-12-03;2002-09-07
5217203;4780;29160;6200;1;1;6;3;2;1;1;1;1;2;1;1;1;2;1963-03-19;1;4;1;1;2;1;3;;;;4;4;2;1;;2;1;250;1;12;3000;0;0;0;0;0;2016-02-04;2002-09-07
5217203;4780;14717;6200;1;1;6;3;2;1;1;1;1;2;1;1;1;1;1999-02-05;5;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-07
5217203;4780;26713;6200;1;1;6;3;2;1;1;1;1;2;1;1;1;2;2000-02-08;5;4;1;1;2;1;1;1;5;8;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-07
5217203;4613;24770;13100;1;1;6;2;5;1;1;1;1;2;1;1;1;2;1965-01-02;1;4;2;1;2;1;3;;;;4;2;2;2;2;;;0;2;;;0;0;0;0;0;2016-01-28;2002-09-07
5217203;1527;18222;8700;1;1;6;3;2;1;1;1;1;3;1;1;2;2;1969-12-18;1;4;2;2;2;1;3;;;;5;7;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-02;2002-09-07
5217203;1527;11183;8700;1;1;6;3;2;1;1;1;1;3;1;1;2;1;1967-05-15;2;4;1;2;2;1;3;;;;5;5;1;1;;2;1;350;1;12;4200;0;0;0;0;0;2016-02-02;2002-09-07
5217203;1527;21463;8700;1;1;6;3;2;1;1;1;1;3;1;1;2;1;1999-05-25;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-02;2002-09-07
5217203;1527;21053;8700;1;1;6;3;2;1;1;1;1;3;1;1;2;1;2004-12-31;3;4;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2016-02-02;2002-09-07
5217203;6522;22008;37500;1;1;5;2;5;1;1;1;1;3;1;1;1;2;1982-02-01;1;4;2;1;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-12-09;2002-09-07
5217203;6522;19256;37500;1;1;5;2;5;1;1;1;1;3;1;1;1;1;1978-04-16;2;1;1;1;2;1;3;;;;4;4;2;1;;2;4;1500;1;12;18000;0;0;0;0;0;2015-12-09;2002-09-07
5217203;6522;21946;37500;1;1;5;2;5;1;1;1;1;3;1;1;1;1;1998-07-24;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-12-09;2002-09-07
5217203;6522;13012;37500;1;1;5;2;5;1;1;1;1;3;1;1;1;2;1999-11-20;3;4;1;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-12-09;2002-09-07
5217203;6398;26594;44000;1;1;6;3;5;1;1;1;1;2;1;1;1;2;1968-02-22;1;4;1;1;2;1;3;;;;8;2;2;2;2;;;0;2;;;0;0;0;0;0;2016-01-26;2002-09-07
5217203;6398;14163;44000;1;1;6;3;5;1;1;1;1;2;1;1;1;1;1965-09-14;2;1;1;1;2;1;3;;;;4;4;1;1;;2;4;880;1;12;10560;0;0;0;0;0;2016-01-26;2002-09-07
5217203;5345;16272;15200;1;1;5;2;2;1;1;1;1;3;1;1;1;2;1966-06-01;1;1;2;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-07
5217203;5345;24918;15200;1;1;5;2;2;1;1;1;1;3;1;1;1;1;1961-09-21;2;4;1;1;2;1;3;;;;4;2;1;1;;2;1;305;1;12;3660;0;0;0;0;0;2016-02-04;2002-09-07
5217203;2291;21985;15000;1;1;6;3;2;1;1;1;1;3;1;1;2;1;1950-10-10;1;2;2;1;2;1;3;;;;4;4;2;2;2;;;0;2;;;0;0;0;0;300;2015-10-07;2002-09-07
5217203;2291;28850;15000;1;1;6;3;2;1;1;1;1;3;1;1;2;2;1958-05-02;2;4;1;1;2;1;3;;;;4;4;2;2;2;;;0;2;;;0;0;0;0;0;2015-10-07;2002-09-07
5217203;5173;18763;6600;1;1;6;3;2;1;1;1;1;2;1;1;1;2;1959-03-05;1;1;2;1;2;1;3;;;;4;3;2;1;;2;5;200;1;12;2400;0;0;0;0;0;2015-12-02;2002-09-07
5217203;2448;18964;22100;1;1;5;2;2;1;1;1;1;2;1;1;2;2;1969-11-02;1;4;2;1;2;1;3;;;;4;4;1;1;;2;1;300;1;12;36000;0;0;0;0;0;2016-01-26;2002-09-07
5217203;2448;17099;22100;1;1;5;2;2;1;1;1;1;2;1;1;2;2;1988-12-20;3;1;1;1;2;1;3;;;;13;;;1;;2;4;880;1;8;7040;0;0;0;0;0;2016-01-26;2002-09-07
5217203;2448;28788;22100;1;1;5;2;2;1;1;1;1;2;1;1;2;2;2012-09-28;5;4;1;1;2;2;1;1;3;;;;;;;;;;;;;;0;;0;;2016-01-26;2002-09-07
5217203;5280;11933;44000;1;1;6;3;5;1;1;1;1;2;1;1;1;2;1948-09-05;1;1;2;1;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;880;0;0;0;2016-01-22;2002-09-07
5217203;5280;21762;44000;1;1;6;3;5;1;1;1;1;2;1;1;1;2;1977-09-25;3;4;1;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2016-01-22;2002-09-07
5217203;4281;25757;6600;2;1;4;2;2;1;2;2;1;2;3;1;2;2;1970-12-15;1;4;2;1;2;1;3;;;;4;2;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-03;2002-09-07
5217203;4281;24993;6600;2;1;4;2;2;1;2;2;1;2;3;1;2;1;2001-11-09;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-03;2002-09-07
5217203;3597;19924;7500;1;1;8;3;5;1;1;1;1;2;1;1;1;1;1964-07-01;1;1;1;1;2;1;3;;;;4;4;2;2;2;;;0;2;;;150;0;0;0;0;2015-10-06;2002-09-07
5217203;3597;13311;7500;1;1;8;3;5;1;1;1;1;2;1;1;1;1;1988-03-23;3;1;1;1;2;1;3;;;;5;8;1;2;2;;;0;2;;;0;0;0;0;0;2015-10-06;2002-09-07
1302504;4299;26434;7500;1;1;4;2;3;3;2;4;1;5;3;1;3;2;1979-05-17;1;4;1;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;0;226;0;0;2016-01-28;2002-09-07
1302504;4299;28473;7500;1;1;4;2;3;3;2;4;1;5;3;1;3;1;1961-02-05;2;4;1;1;2;1;3;;;;4;4;1;2;2;;;0;2;;;0;0;226;0;0;2016-01-28;2002-09-07
1302504;4299;25224;7500;1;1;4;2;3;3;2;4;1;5;3;1;3;2;2001-12-20;3;4;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-28;2002-09-07
1302504;4299;15134;7500;1;1;4;2;3;3;2;4;1;5;3;1;3;1;2003-03-25;3;4;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2016-01-28;2002-09-07
1302504;4299;22760;7500;1;1;4;2;3;3;2;4;1;5;3;1;3;2;2007-06-28;3;4;1;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2016-01-28;2002-09-07
1302504;4299;18723;7500;1;1;4;2;3;3;2;4;1;5;3;1;3;2;2015-10-22;3;4;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2016-01-28;2002-09-07
1700350;5382;25137;7500;1;1;5;3;2;1;1;1;1;3;1;1;2;2;1968-01-16;1;4;2;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;75;0;0;0;0;2016-02-04;2002-09-07
1700350;6477;26019;13600;1;1;5;2;2;1;1;1;1;3;1;1;1;2;1964-07-20;1;1;2;2;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-12;2002-09-07
1700350;6477;22013;13600;1;1;5;2;2;1;1;1;1;3;1;1;1;1;1994-06-23;3;4;2;1;2;1;3;;;;12;;;1;;2;1;420;1;12;5040;0;0;0;0;0;2016-02-12;2002-09-07
1700350;6477;27299;13600;1;1;5;2;2;1;1;1;1;3;1;1;1;1;2000-09-17;3;1;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-12;2002-09-07
1700350;6477;22072;13600;1;1;5;2;2;1;1;1;1;3;1;1;1;2;2003-05-09;3;4;2;1;2;1;1;1;5;8;;;;;;;;;;;;;0;;0;;2016-02-12;2002-09-07
1700350;1883;12159;7500;1;1;6;2;2;2;1;2;1;3;1;1;2;2;1979-07-29;1;4;1;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;0;0;0;0;2016-01-19;2002-09-07
1700350;1883;28652;7500;1;1;6;2;2;2;1;2;1;3;1;1;2;1;1966-11-03;2;4;2;1;2;1;3;;;;4;2;2;1;;2;1;300;1;12;3600;0;0;0;0;0;2016-01-19;2002-09-07
1700350;1883;11803;7500;1;1;6;2;2;2;1;2;1;3;1;1;2;1;1996-03-08;3;4;1;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2016-01-19;2002-09-07
1700350;1883;20436;7500;1;1;6;2;2;2;1;2;1;3;1;1;2;1;1997-03-13;3;4;1;1;2;1;1;1;11;;;;;2;2;;;0;2;;;0;0;0;0;0;2016-01-19;2002-09-07
2604809;5676;27845;0;1;1;4;2;1;1;1;1;1;3;1;1;1;2;1967-08-25;1;4;2;1;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-15
2604809;5676;11283;0;1;1;4;2;1;1;1;1;1;3;1;1;1;2;2000-10-06;3;4;1;1;2;1;1;1;5;8;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-15
2604809;5676;20936;0;1;1;4;2;1;1;1;1;1;3;1;1;1;1;2002-10-16;3;4;1;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2016-02-04;2002-09-15
2604809;5676;24002;0;1;1;4;2;1;1;1;1;1;3;1;1;1;2;2004-11-18;3;1;1;1;1;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2016-02-04;2002-09-15
2604809;6583;22712;0;1;1;4;2;2;1;1;1;1;1;1;1;1;2;1946-05-05;1;4;1;1;1;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-10-28;2002-09-15
2604809;4049;27001;0;1;1;5;2;2;1;1;1;1;1;1;1;3;2;1978-12-22;1;4;1;1;2;1;1;1;10;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-11-12;2002-09-15
2604809;4049;14700;0;1;1;5;2;2;1;1;1;1;1;1;1;3;1;1979-02-01;2;1;2;1;2;1;3;;;;4;4;1;2;2;;;0;2;;;0;0;0;0;0;2015-11-12;2002-09-15
2604809;4049;10469;0;1;1;5;2;2;1;1;1;1;1;1;1;3;1;1997-09-23;3;4;1;1;2;1;1;1;10;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-11-12;2002-09-15
2604809;4049;15346;0;1;1;5;2;2;1;1;1;1;1;1;1;3;2;2001-08-03;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-11-12;2002-09-15
2604809;4049;26991;0;1;1;5;2;2;1;1;1;1;1;1;1;3;1;2003-07-01;3;4;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2015-11-12;2002-09-15
2604809;3718;18666;0;1;1;5;2;2;1;1;1;1;1;1;1;1;2;1962-09-27;1;4;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-15
2604809;3718;18563;0;1;1;5;2;2;1;1;1;1;1;1;1;1;1;1965-12-22;2;4;1;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2016-02-04;2002-09-15
1716208;1748;21893;300;1;1;6;2;2;2;1;1;1;3;1;1;3;2;1983-02-19;1;4;1;1;2;1;3;;;;8;3;1;2;2;;;250;1;1;250;0;0;0;0;0;2015-10-14;2002-09-17
1716208;1748;27992;300;1;1;6;2;2;2;1;1;1;3;1;1;3;1;1997-06-04;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-10-14;2002-09-17
1716208;1748;12746;300;1;1;6;2;2;2;1;1;1;3;1;1;3;2;1998-05-23;3;4;1;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-10-14;2002-09-17
1716208;1748;28161;300;1;1;6;2;2;2;1;1;1;3;1;1;3;2;2000-04-09;3;4;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-10-14;2002-09-17
1716208;1748;21956;300;1;1;6;2;2;2;1;1;1;3;1;1;3;1;2001-04-08;3;4;1;1;2;1;1;1;5;8;;;;2;2;;;0;2;;;0;0;0;0;0;2015-10-14;2002-09-17
1716208;1748;19341;300;1;1;6;2;2;2;1;1;1;3;1;1;3;1;2002-12-16;3;4;1;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2015-10-14;2002-09-17
2604809;6156;21456;11200;1;1;5;2;2;1;1;1;1;1;1;1;3;2;1974-01-17;1;4;2;2;2;1;3;;;;5;5;2;1;;1;8;788;1;12;9456;0;0;0;0;0;2015-09-28;2002-09-17
2604809;6156;24277;11200;1;1;5;2;2;1;1;1;1;1;1;1;3;1;1968-01-01;2;4;1;2;2;1;3;;;;4;4;2;2;2;;;0;2;;;0;0;0;0;0;2015-09-28;2002-09-17
2604809;6156;28966;11200;1;1;5;2;2;1;1;1;1;1;1;1;3;2;1995-11-22;3;1;1;2;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-09-28;2002-09-17
2604809;6156;24656;11200;1;1;5;2;2;1;1;1;1;1;1;1;3;2;1999-01-05;3;4;2;1;2;1;1;1;7;3;;;;2;2;;;0;2;;;0;0;0;0;0;2015-09-28;2002-09-17
5107206;1048;12629;88000;1;1;7;2;5;1;1;1;1;3;1;1;1;2;1945-12-29;1;4;2;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;880;0;0;0;2016-01-08;2002-09-26
5107206;1754;29752;176000;1;1;5;2;5;1;1;1;1;3;1;1;3;2;1940-08-09;1;4;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;1760;0;0;0;2016-01-18;2002-09-26
5107206;3482;23149;7000;1;1;4;2;5;1;1;1;1;3;1;1;3;2;1966-09-23;1;1;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;70;2015-12-08;2002-09-26
5107206;4692;16949;6600;1;1;5;2;2;1;1;1;1;3;1;1;1;2;1972-09-19;1;4;2;1;2;1;3;;;;4;4;1;1;;2;1;200;1;12;2400;0;0;0;0;0;2016-02-03;2002-09-26
5107206;4692;21718;6600;1;1;5;2;2;1;1;1;1;3;1;1;1;1;2002-04-06;10;1;1;1;2;1;1;1;5;8;;;;;;;;;;;;;0;;0;;2016-02-03;2002-09-26
